"rain","SampleType","Actinobacteria.ESV00020","Actinobacteria.ESV00073","Actinobacteria.ESV00114","Actinobacteria.ESV00169","Actinobacteria.ESV00491","Alphaproteobacteria.ESV00031","Alphaproteobacteria.ESV00038","Alphaproteobacteria.ESV00046","Alphaproteobacteria.ESV00080","Alphaproteobacteria.ESV00105","Alphaproteobacteria.ESV00306","Alphaproteobacteria.ESV00383","Alphaproteobacteria.ESV01677","Bacilli.ESV00255","Bacteroidia.ESV00060","Bacteroidia.ESV00074","Bacteroidia.ESV00270","Bacteroidia.ESV00417","Bacteroidia.ESV00517","Blastocatellia_.Subgroup_4..ESV00171","Blastocatellia_.Subgroup_4..ESV00339","Gammaproteobacteria.ESV00030","Gammaproteobacteria.ESV00088","Gammaproteobacteria.ESV00093","Gammaproteobacteria.ESV00096","Gammaproteobacteria.ESV00151","Gammaproteobacteria.ESV00291","Gammaproteobacteria.ESV00345","Gammaproteobacteria.ESV00363","Gammaproteobacteria.ESV00527","unknown_unclassified.ESV00081","unknown_unclassified.ESV00311","unknown_unclassified.ESV00584","unknown_unclassified.ESV00591","unknown_unclassified.ESV01509"
1174.2060546875,"Air",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4576,0,3348,1968,0,0,0,0,0,0,0,0,870,0
1174.2060546875,"Axil",0,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.2060546875,"Leaf",1424,0,0,784,0,0,0,0,0,796,851,0,0,0,4316,2334,0,0,0,0,0,0,0,0,0,0,1054,0,0,0,0,810,0,0,736
1174.2060546875,"Leaf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.2060546875,"Litter",767,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.2060546875,"Petiole",0,0,0,0,0,0,901,0,1500,0,0,0,785,0,0,0,0,1021,0,0,0,0,0,0,0,9703,0,0,0,0,0,0,0,0,0
1174.2060546875,"Petiole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.2060546875,"Soil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0
1174.2060546875,"Stem",0,0,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245.24597167969,"Air",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
