"rain","SampleType","Alphaproteobacteria.ESV00031","Alphaproteobacteria.ESV00046","Alphaproteobacteria.ESV00383","Bacilli.ESV00255","Bacteroidia.ESV00270","Bacteroidia.ESV00517","Gammaproteobacteria.ESV00345","Gammaproteobacteria.ESV00363","Gammaproteobacteria.ESV00527","unknown_unclassified.ESV00081","unknown_unclassified.ESV00584"
1174.2060546875,"Air",0,0,0,0,0,0,0,0,0,0,0
1174.2060546875,"Axil",0,0,0,0,0,0,0,0,0,0,0
1174.2060546875,"Leaf",0,0,0,0,0,0,0,0,0,0,0
1174.2060546875,"Leaf",0,0,0,0,0,0,0,0,0,0,0
1174.2060546875,"Litter",0,0,0,0,0,0,0,0,0,0,0
1174.2060546875,"Petiole",0,0,0,0,0,0,0,0,0,0,0
1174.2060546875,"Petiole",0,0,0,0,0,0,0,0,0,0,0
1174.2060546875,"Soil",0,0,0,0,0,0,0,0,0,0,0
1174.2060546875,"Stem",0,0,0,0,0,0,0,0,0,0,0
1245.24597167969,"Air",0,0,0,0,0,0,0,0,0,0,0
1245.24597167969,"Air",0,0,0,0,0,0,0,0,0,0,0
1245.24597167969,"Axil",0,0,0,0,0,0,0,0,0,0,0
1245.24597167969,"Leaf",0,0,0,0,0,0,0,0,0,0,0
1245.24597167969,"Leaf",0,0,0,0,0,0,0,0,0,0,0
1245.24597167969,"Leaf",0,0,0,0,0,0,0,0,0,0,0
1245.24597167969,"Litter",0,0,0,0,0,0,0,0,0,0,0
1245.24597167969,"Litter",0,0,0,0,0,0,0,0,0,0,0
1245.24597167969,"Petiole",0,0,0,0,0,0,0,0,0,0,0
1245.24597167969,"Stem",0,0,0,0,0,0,0,0,0,0,0
1248.90002441406,"Air",0,0,0,0,0,0,0,0,0,0,0
1248.90002441406,"Air",0,0,0,0,0,0,0,0,0,0,0
1248.90002441406,"Air",0,0,0,0,0,0,0,0,0,0,0
1248.90002441406,"Air",0,0,0,0,0,0,0,0,0,0,0
1248.90002441406,"Leaf",0,0,0,0,0,0,0,0,0,0,0
1248.90002441406,"Leaf",0,0,0,0,0,0,0,0,0,0,0
1248.90002441406,"Litter",0,0,0,0,0,0,0,0,0,0,0
1248.90002441406,"Litter",0,0,0,0,0,0,0,0,0,0,0
1248.90002441406,"Litter",0,0,0,0,0,0,0,0,0,0,0
1248.90002441406,"Petiole",0,0,0,0,0,0,0,0,0,0,0
1248.90002441406,"Stem",0,0,0,0,0,0,0,0,0,0,0
1248.90002441406,"Stem",0,0,0,0,0,0,0,0,0,0,0
1278.04504394531,"Air",0,0,0,0,0,0,0,0,0,0,0
1278.04504394531,"Axil",0,0,0,0,0,0,0,0,0,0,0
1278.04504394531,"Leaf",0,0,0,0,0,0,0,0,0,0,0
1278.04504394531,"Leaf",0,0,0,0,0,0,0,0,0,0,0
1278.04504394531,"Litter",0,0,0,0,0,0,0,0,0,0,0
1278.04504394531,"Petiole",0,0,0,0,0,0,0,0,0,0,0
1278.04504394531,"Petiole",0,0,0,0,0,0,0,0,0,0,0
1278.04504394531,"Soil",0,0,0,0,0,0,0,0,0,0,0
1278.04504394531,"Stem",0,0,0,0,0,0,0,0,0,0,0
1278.04504394531,"Stem",0,0,0,0,0,0,0,0,0,0,0
1323.67004394531,"Air",0,0,0,0,0,0,0,0,0,0,0
1323.67004394531,"Air",0,0,0,0,0,0,0,0,0,0,0
1323.67004394531,"Air",0,0,0,0,0,0,0,0,0,0,0
1323.67004394531,"Axil",0,0,0,0,0,0,0,0,0,0,0
1323.67004394531,"Leaf",0,0,0,0,0,0,0,0,0,0,0
1323.67004394531,"Litter",0,0,0,0,0,0,0,0,0,0,0
1323.67004394531,"Litter",0,0,0,0,0,0,0,0,0,0,0
1323.67004394531,"Petiole",0,0,0,0,0,0,0,0,0,0,0
1323.67004394531,"Petiole",0,0,0,0,0,0,0,0,0,0,0
1323.67004394531,"Stem",0,0,0,0,0,0,0,0,0,0,0
1395.90405273438,"Air",0,0,0,0,0,0,0,0,0,0,0
1395.90405273438,"Leaf",0,0,0,0,0,0,0,0,0,0,0
1395.90405273438,"Leaf",0,0,0,0,0,0,0,0,0,0,0
